	GZMK40	Cytotoxic2	Exhausted5	IFNG6	TLS9	TcellInflamedGEP18	KoreaResponderNetwork30	IMCISION_DysfunctionalTrajectory238	IMCISION_SharedTrajectory84
GZMK40	1.0000000000000004	0.5866741953698478	0.6070016939582157	0.3472614342179561	0.43421795595708657	0.5911914172783741	0.7199322416713723	0.7820440429136083	0.8238283455674762
Cytotoxic2	0.5866741953698478	1.0000000000000004	0.4748729531338227	0.09090909090909095	0.13269339356295878	0.7334839073969511	0.741389045736872	0.6228119706380577	0.5719932241671374
Exhausted5	0.6070016939582157	0.4748729531338227	1.0000000000000004	0.23997741389045743	0.46470920383963865	0.4274421230942971	0.5979672501411634	0.6420101637492943	0.6668548842461888
IFNG6	0.3472614342179561	0.09090909090909095	0.23997741389045743	1.0000000000000004	0.6487859966120838	0.503105590062112	0.06719367588932809	0.41276115189158685	0.31789949181253535
TLS9	0.43421795595708657	0.13269339356295878	0.46470920383963865	0.6487859966120838	1.0000000000000004	0.4398644833427443	0.2749858836815359	0.7199322416713723	0.3890457368718239
TcellInflamedGEP18	0.5911914172783741	0.7334839073969511	0.4274421230942971	0.503105590062112	0.4398644833427443	1.0000000000000002	0.6307171089779788	0.621682665160926	0.5437605872388483
KoreaResponderNetwork30	0.7199322416713723	0.741389045736872	0.5979672501411634	0.06719367588932809	0.2749858836815359	0.6307171089779788	1.0000000000000004	0.6612083568605309	0.6295878035008469
IMCISION_DysfunctionalTrajectory238	0.7820440429136083	0.6228119706380577	0.6420101637492943	0.41276115189158685	0.7199322416713723	0.621682665160926	0.6612083568605309	1.0000000000000004	0.7233201581027671
IMCISION_SharedTrajectory84	0.8238283455674762	0.5719932241671374	0.6668548842461888	0.31789949181253535	0.3890457368718239	0.5437605872388483	0.6295878035008469	0.7233201581027671	1.0000000000000004
