	GZMK40	Cytotoxic2	Exhausted5	IFNG6	TLS9	TcellInflamedGEP18	KoreaResponderNetwork30	IMCISION_DysfunctionalTrajectory238	IMCISION_SharedTrajectory84
GZMK40	1.0000000000000004	0.7278373800112931	0.6205533596837943	0.09768492377188032	0.10897797854319598	0.3167701863354038	0.8633540372670807	0.7221908526256354	0.7899491812535293
Cytotoxic2	0.7278373800112931	1.0000000000000004	0.663466967814794	0.27272727272727276	-0.08074534161490682	0.4760022586109544	0.7086391869000567	0.6939582156973463	0.7470355731225299
Exhausted5	0.6205533596837943	0.663466967814794	1.0000000000000004	0.27498588368153587	0.3314511575381141	0.47713156408808594	0.5448898927159798	0.539243365330322	0.7831733483907397
IFNG6	0.09768492377188032	0.27272727272727276	0.27498588368153587	1.0000000000000004	0.031055900621118	0.7933370976849239	0.2230378317334839	0.5460191981931114	0.3777526821005083
TLS9	0.10897797854319598	-0.08074534161490682	0.3314511575381141	0.031055900621118	1.0000000000000007	0.22529644268774715	0.1293054771315641	0.0920383963862225	0.21626199887069456
TcellInflamedGEP18	0.3167701863354038	0.4760022586109544	0.47713156408808594	0.7933370976849239	0.22529644268774715	1.0000000000000004	0.4330886504799549	0.5358554488989273	0.539243365330322
KoreaResponderNetwork30	0.8633540372670807	0.7086391869000567	0.5448898927159798	0.2230378317334839	0.1293054771315641	0.4330886504799549	1.0000000000000004	0.681535855448899	0.6962168266516094
IMCISION_DysfunctionalTrajectory238	0.7221908526256354	0.6939582156973463	0.539243365330322	0.5460191981931114	0.0920383963862225	0.5358554488989273	0.681535855448899	1.0000000000000004	0.8147939017504238
IMCISION_SharedTrajectory84	0.7899491812535293	0.7470355731225299	0.7831733483907397	0.3777526821005083	0.21626199887069456	0.539243365330322	0.6962168266516094	0.8147939017504238	1.0000000000000004
