	GZMK40	Cytotoxic2	Exhausted5	IFNG6	TLS9	TcellInflamedGEP18	KoreaResponderNetwork30	IMCISION_DysfunctionalTrajectory238	IMCISION_SharedTrajectory84
GZMK40	1.0000000000000004	0.7120271033314512	0.6770186335403728	0.5313382269904011	0.09768492377188023	0.5550536420101638	0.779785431959345	0.6284584980237155	0.6645962732919257
Cytotoxic2	0.7120271033314512	1.0000000000000004	0.8193111236589496	0.4861660079051385	0.2015810276679842	0.5979672501411635	0.8226990400903447	0.5640880858272164	0.7300959909655562
Exhausted5	0.6770186335403728	0.8193111236589496	1.0000000000000004	0.4229249011857708	0.3608130999435348	0.5369847543760587	0.7221908526256355	0.7255787690570301	0.7425183512140037
IFNG6	0.5313382269904011	0.4861660079051385	0.4229249011857708	1.0000000000000004	0.3133822699040091	0.8961038961038964	0.6476566911349522	0.5460191981931114	0.36194240542066636
TLS9	0.09768492377188023	0.2015810276679842	0.3608130999435348	0.3133822699040091	1.0000000000000004	0.31225296442687756	0.15302089215132694	0.045736871823828365	-0.1552795031055901
TcellInflamedGEP18	0.5550536420101638	0.5979672501411635	0.5369847543760587	0.8961038961038964	0.31225296442687756	1.0000000000000004	0.7447769621682666	0.5302089215132695	0.4172783738001129
KoreaResponderNetwork30	0.779785431959345	0.8226990400903447	0.7221908526256355	0.6476566911349522	0.15302089215132694	0.7447769621682666	1.0000000000000002	0.635234330886505	0.7244494635798984
IMCISION_DysfunctionalTrajectory238	0.6284584980237155	0.5640880858272164	0.7255787690570301	0.5460191981931114	0.045736871823828365	0.5302089215132695	0.635234330886505	1.0000000000000004	0.8588368153585548
IMCISION_SharedTrajectory84	0.6645962732919257	0.7300959909655562	0.7425183512140037	0.36194240542066636	-0.1552795031055901	0.4172783738001129	0.7244494635798984	0.8588368153585548	1.0000000000000004
